Year,Gender,Value,Type
1996,Male,233055,Number
1997,Male,251358,Number
1998,Male,267871,Number
1999,Male,286161,Number
2000,Male,266937,Number
2001,Male,213465,Number
2002,Male,174710,Number
2003,Male,204732,Number
2004,Male,255303,Number
2005,Male,257972,Number
2006,Male,218818,Number
2007,Male,290688,Number
2008,Male,286983,Number
2009,Male,288155,Number
2010,Male,361611,Number
2011,Male,352059,Number
2012,Male,439270,Number
2013,Male,449058,Number
2014,Male,445627,Number
2015,Male,289158,Number
2016,Male,399091,Number
2017,Male,509585,Number
2018,Male,624928,Number
2019,Male,634392,Number
2020,Male,124048,Number
2021,Male,105410,Number
2022,Male,358683,Number
2023,Male,566665,Number
2024,Male,633219,Number
1996,Female,160558,Number
1997,Female,170499,Number
1998,Female,195813,Number
1999,Female,205343,Number
2000,Female,196709,Number
2001,Female,147772,Number
2002,Female,100758,Number
2003,Female,133400,Number
2004,Female,129994,Number
2005,Female,117426,Number
2006,Female,165108,Number
2007,Female,236017,Number
2008,Female,213294,Number
2009,Female,221801,Number
2010,Female,241256,Number
2011,Female,384156,Number
2012,Female,363822,Number
2013,Female,348558,Number
2014,Female,344491,Number
2015,Female,249813,Number
2016,Female,353911,Number
2017,Female,430633,Number
2018,Female,548144,Number
2019,Female,562799,Number
2020,Female,106037,Number
2021,Female,45552,Number
2022,Female,256012,Number
2023,Female,447807,Number
2024,Female,513892,Number
1996,Male,59.2,Percent
1997,Male,59.6,Percent
1998,Male,57.8,Percent
1999,Male,58.2,Percent
2000,Male,57.6,Percent
2001,Male,59.1,Percent
2002,Male,63.4,Percent
2003,Male,60.5,Percent
2004,Male,66.3,Percent
2005,Male,68.7,Percent
2006,Male,57,Percent
2007,Male,55.2,Percent
2008,Male,57.4,Percent
2009,Male,56.5,Percent
2010,Male,60,Percent
2011,Male,47.8,Percent
2012,Male,54.7,Percent
2013,Male,56.3,Percent
2014,Male,56.4,Percent
2015,Male,53.7,Percent
2016,Male,53,Percent
2017,Male,54.2,Percent
2018,Male,53.3,Percent
2019,Male,53,Percent
2020,Male,53.9,Percent
2021,Male,69.8,Percent
2022,Male,58.3,Percent
2023,Male,55.84,Percent
2024,Male,55.2,Percent
1996,Female,40.8,Percent
1997,Female,40.4,Percent
1998,Female,42.2,Percent
1999,Female,41.8,Percent
2000,Female,42.4,Percent
2001,Female,40.9,Percent
2002,Female,36.6,Percent
2003,Female,39.5,Percent
2004,Female,33.7,Percent
2005,Female,31.3,Percent
2006,Female,43,Percent
2007,Female,44.8,Percent
2008,Female,42.6,Percent
2009,Female,43.5,Percent
2010,Female,40,Percent
2011,Female,52.2,Percent
2012,Female,45.3,Percent
2013,Female,43.7,Percent
2014,Female,43.6,Percent
2015,Female,46.4,Percent
2016,Female,47,Percent
2017,Female,45.8,Percent
2018,Female,47.7,Percent
2019,Female,47,Percent
2020,Female,46.1,Percent
2021,Female,30.2,Percent
2022,Female,41.6,Percent
2023,Female,44.12,Percent
2024,Female,44.8,Percent
