Year,Third Country,Indian,% Change
1996,271101,122512,8.3
1997,288419,133438,7.2
1998,320455,143229,9.9
1999,350843,140661,6
2000,367731,95915,-5.7
2001,296917,64320,-22.1
2002,208691,66777,-23.7
2003,251769,86363,22.7
2004,294971,90326,13.9
2005,278964,96434,-2.6
2006,290204,93722,2.3
2007,430695,96010,37.2
2008,409100,91177,-5
2009,416072,93884,1.9
2010,481969,120898,18.2
2011,586711,149504,22.1
2012,637277,165815,9.1
2013,616642,180974,-0.7
2014,654775,135343,-0.9
2015,464156,74814,-31
2016,"634,753",118249,40
2017,779386,160832,25
2018,978749,194323,25
2019,943041,254150,2
2020,189749,40336,-80.7
2021,86290,64672,-34.3
2022,405535,209334,307.3
2023,694946,319936,65.05
2024,829767,317781,13.07
